name,time,value,.lower,.upper,.width,.point,.interval
C,115,152125.17797686096,116038.06450369705,204052.30782593382,0.8,median,qi
C,116,152364.92818249785,116185.14856722398,204335.46374889457,0.8,median,qi
C,117,152581.00124849955,116379.92094607241,204591.9710663581,0.8,median,qi
C,118,152759.6341166292,116492.70788702647,204842.85005974874,0.8,median,qi
C,119,152896.72367132927,116585.68291796731,205078.45334241426,0.8,median,qi
C,120,153034.75445146303,116671.02362591517,205290.44404959708,0.8,median,qi
C,121,153180.3257534125,116749.15495603,205487.5074701349,0.8,median,qi
C,122,153313.72094980167,116820.78848813883,205670.37608612023,0.8,median,qi
C,123,153435.9471398811,116906.50897737044,205839.87668974377,0.8,median,qi
C,124,153547.9492151724,116991.01861421746,205996.86673139312,0.8,median,qi
C,125,153650.5997519166,117070.8251338978,206142.19668064668,0.8,median,qi
C,126,153744.6982560496,117146.02457953847,206275.60068594944,0.8,median,qi
C,127,153830.7944522267,117219.49607869027,206397.16808780137,0.8,median,qi
C,128,153909.49235408107,117326.68868924663,206545.57847035886,0.8,median,qi
C,129,153981.5137968062,117504.89889745266,206678.3196593822,0.8,median,qi
C,130,154047.4741656606,117573.09943070983,206755.77218100932,0.8,median,qi
C,131,154107.91151731941,117618.08143283025,206821.93551500834,0.8,median,qi
C,132,154188.50145206662,117659.30561385116,206881.63737178675,0.8,median,qi
C,133,154246.2931625467,117697.07649028319,206943.0943973712,0.8,median,qi
E,0,224.99902209565843,224.93614000288096,225.05508127518038,0.8,median,qi
E,1,240.23494413049184,218.07013663927577,261.9579878993999,0.8,median,qi
E,2,249.41081090826975,213.26286009294432,284.29844525325495,0.8,median,qi
E,3,254.73143992170725,209.18758527730583,299.0670862445507,0.8,median,qi
E,4,257.4974141133065,206.30452413160555,308.9075337265023,0.8,median,qi
